cycle_1_lane	cycle_2_lane	cycle_3_lane	fitness_mode	fitness_mean	fitness_minimum_stdev
5	11	3	0.0	0.2198144302255827	0.2198144302255827
5	11	4	0.0	0.20709388283282812	0.20709388283282812
5	11	5	0.0	0.22652914725864887	0.22652914725864887
5	11	6	0.0	1.0541047084928081	0.9999200094070211
5	11	7	0.0	0.2310812409868452	0.2310812409868452
5	11	8	0.0	0.255653189085243	0.255653189085243
5	11	9	0.0	0.24734618246695114	0.24734618246695117
5	11	10	0.44169347725137065	0.6625402158770559	0.38251777198557113
5	11	11	0.0	0.21150630580865915	0.21150630580865915
5	11	12	0.0	0.31298922084355296	0.3129892208435529
5	11	13	2.0106865231736535	2.3668785036347924	1.3291521851651786
5	11	14	0.0	0.38587148917993713	0.38587148917993713
5	11	15	0.0	0.21558792537650565	0.21558792537650565
5	11	16	0.0	0.25582748683473233	0.25582748683473233
5	11	17	0.0	0.2205951903776937	0.2205951903776937
5	11	18	0.0	0.22819891982008797	0.22819891982008794
5	11	19	0.0	0.27634940851297424	0.27634940851297424
5	11	20	0.0	0.2482452400346946	0.2482452400346946
5	12	1	0.3509735741919994	0.7019471483839989	0.4963515886568853
5	12	2	0.0	0.4198820537512435	0.4198820537512435
5	12	3	0.0	0.32289700736246046	0.3228970073624605
5	12	4	0.0	0.30655505888896145	0.30655505888896145
5	12	5	0.0	0.3314229624461182	0.3314229624461182
5	12	6	0.0	0.8097037904338258	0.7862964020253059
5	12	7	0.0	0.3371640647979929	0.3371640647979929
5	12	8	0.36762314694168224	0.7352462938833645	0.5198976402472042
5	12	9	0.0	0.3574249169371384	0.3574249169371384
5	12	10	0.0	0.3242122464477701	0.3242122464477701
5	12	11	0.3122521006368481	0.6245042012736962	0.44159115560011913
5	12	12	0.0	0.43538261123707056	0.43538261123707056
5	12	13	0.0	0.9852724115674505	0.8136590989583448
5	12	14	0.0	0.5153847181781941	0.5153847181781941
5	12	15	0.0	0.31749505532155753	0.31749505532155753
5	12	16	0.36783605863236907	0.7356721172647381	0.5201987428477614
5	12	17	0.0	0.32389190526391604	0.323891905263916
5	12	18	0.3335325104492036	0.6670650208984072	0.4716861997696098
5	12	19	0.0	0.3926028064094586	0.3926028064094586
5	12	20	0.0	0.35853349151204017	0.35853349151204017
5	13	1	0.0	0.32608401505907636	0.32608401505907636
5	13	2	0.0	0.39306529324567807	0.39306529324567807
5	13	3	0.5981620085565396	0.8972430128348092	0.5180234949886883
5	13	4	0.0	0.2834398310266089	0.2834398310266089
5	13	5	0.0	0.30726347538820004	0.30726347538820004
5	13	6	0.0	0.9919868560517457	0.9485488524541575
5	13	7	0.0	0.31278186297956573	0.31278186297956573
5	13	8	0.0	0.34217536042799596	0.3421753604279959
5	13	9	0.0	0.3323121043313217	0.3323121043313217
5	13	10	0.0	0.30034226490753946	0.30034226490753946
5	13	11	0.0	0.2888862568648745	0.2888862568648745
5	13	12	0.0	0.4082725941225991	0.4082725941225991
5	13	13	0.0	0.5321333827903647	0.5016829947568516
5	13	14	0.0	0.48759515011235316	0.48759515011235316
5	13	15	0.0	0.2939045408396368	0.2939045408396368
5	13	16	0.0	0.34238151344114287	0.34238151344114287
5	13	17	0.0	0.30003503748440763	0.30003503748440763
5	13	18	0.8931236135289855	1.209670832012401	0.6868542775150991
5	13	19	0.0	0.36642781610364206	0.36642781610364206
5	13	20	0.0	0.3333832006265954	0.3333832006265954
5	14	1	0.0	0.2743331567591401	0.2743331567591401
5	14	2	0.0	0.3359839704179903	0.3359839704179903
5	14	3	0.2500256993989205	0.500051398797841	0.353589735031772
5	14	4	0.0	0.2360858841262578	0.2360858841262578
5	14	5	0.0	0.25735886037351147	0.25735886037351147
5	14	6	0.0	1.2252119764059088	1.1205748802922633
5	14	7	0.0	0.2623203668997353	0.2623203668997353
5	14	8	0.0	0.28896575764648175	0.28896575764648175
5	14	9	0.0	0.2799834707651055	0.27998347076510544
5	14	10	0.0	0.2511542145907059	0.2511542145907059
5	14	11	0.0	0.24092832635212783	0.24092832635212783
5	14	12	0.0	0.35025731379025343	0.3502573137902534
5	14	13	0.006433351405349619	0.9902737057140936	0.7790086652342886
5	14	14	0.0	0.4264311781833538	0.4264311781833538
5	14	15	0.24540101854733337	0.49080203709466674	0.3470494486498103
5	14	16	1.4457697216317154	1.7349236659580591	0.7082796207126746
5	14	17	0.0	0.25087926092371404	0.25087926092371404
5	14	18	0.0	0.25917973409045797	0.25917973409045797
5	14	19	0.0	0.31123117043115983	0.31123117043115983
5	14	20	0.0	0.2809568754527071	0.2809568754527071
5	15	1	0.0	0.24419637787622536	0.24419637787622536
5	15	2	0.8276665223833614	1.1297319092173317	0.6036654274970293
5	15	3	0.2217432439238907	0.4434864878477814	0.31359230292177165
5	15	4	0.0	0.20894096980969648	0.2089409698096965
5	15	5	0.0	0.2284996244621469	0.2284996244621469
5	15	6	0.0	1.5360562198104333	1.3374741834233397
5	15	7	0.23307938270484885	0.4661587654096977	0.32962402413074626
5	15	8	0.0	0.9876328939188888	0.8879736848359455
5	15	9	41.65637000257355	41.90580934390565	3.2331033823344573
5	15	10	0.22278202397899538	0.44556404795799076	0.31506135976402333
5	15	11	0.2133821566239869	0.4267643132479738	0.30176793986606226
5	15	12	0.3154050945483187	0.6308101890966374	0.44605016235180067
5	15	13	0.9905739667100208	1.4740570492718836	0.9664126933105412
5	15	14	0.0	0.3885317717570639	0.3885317717570639
5	15	15	0.0	0.21748999109151457	0.21748999109151457
5	15	16	0.0	0.2579678187529203	0.2579678187529203
5	15	17	0.0	0.22252890097006886	0.22252890097006883
5	15	18	0.23017959921355	0.4603591984271	0.3255231109894058
5	15	19	0.557194312532615	0.8357914687989223	0.4825444294974507
5	15	20	0.5006869530675787	0.7510304296013679	0.43360762069995024
5	16	1	0.0	0.29160525886332955	0.29160525886332955
5	16	2	0.0	0.35523748016264334	0.35523748016264334
5	16	3	0.0	0.2663290747258324	0.2663290747258324
5	16	4	0.0	0.2517854533286275	0.2517854533286275
5	16	5	0.0	0.2739657313596465	0.27396573135964647
5	16	6	0.0	1.1295093537592749	1.028661953549516
5	16	7	0.0	0.2791270612101497	0.2791270612101497
5	16	8	0.0	0.3067696722863989	0.30676967228639895
5	16	9	0.0	0.2974654911369161	0.2974654911369161
5	16	10	0.0	0.2675049294160417	0.2675049294160417
5	16	11	0.0	0.25684164631054923	0.25684164631054923
5	16	12	0.0	0.3698731473202956	0.3698731473202956
5	16	13	0.0	0.34674011290199	0.33610122766314027
5	16	14	0.0	0.4473757021305209	0.44737570213052086
5	16	15	0.0	0.2615079841965993	0.26150798419659926
5	16	16	0.0	0.3069644480324751	0.3069644480324751
5	16	17	0.0	0.2672184631198793	0.2672184631198793
5	16	18	0.0	0.27586045709767915	0.27586045709767915
5	16	19	0.0	0.3297706731213396	0.3297706731213396
5	16	20	0.0	0.29847447952408296	0.29847447952408296
5	17	1	0.0	0.3992145252010017	0.3992145252010017
5	17	2	0.0	0.47072500028508496	0.470725000285085
5	17	3	0.0	0.3694757571408411	0.3694757571408411
5	17	4	0.0	0.35200195242568183	0.35200195242568183
5	17	5	0.0	0.37854401552639955	0.3785440155263995
5	17	6	0.0	1.130751182621296	1.1028505250253442
5	17	7	0.0	0.38463178355126343	0.38463178355126343
5	17	8	0.0	0.4166833393864503	0.4166833393864503
5	17	9	0.0	0.4059979049006258	0.4059979049006258
5	17	10	0.0	0.37087680192101874	0.37087680192101874
5	17	11	0.0	0.3581074219597571	0.3581074219597571
5	17	12	0.0	0.4865283619983859	0.4865283619983859
5	17	13	0.0	0.6790221275162871	0.6494973772265674
5	17	14	0.0	0.5664991469409036	0.5664991469409036
5	17	15	0.0	0.363713139493612	0.363713139493612
5	17	16	0.0	1.2142569563152077	0.994181689090631
5	17	17	0.0	0.37053563411373114	0.37053563411373114
5	17	18	4.950174727884705	5.330957399260472	1.4247582951085445
5	17	19	0.0	0.44266308130418525	0.44266308130418525
5	17	20	0.0	0.4071616722501794	0.4071616722501794
5	18	1	0.0	0.23031487984517887	0.23031487984517887
5	18	2	0.0	0.28597181654802745	0.28597181654802745
5	18	3	10.72983512614404	10.938620648330398	1.6832826939838943
5	18	4	0.0	0.19654242885219078	0.19654242885219078
5	18	5	0.0	0.21525628956750356	0.21525628956750356
5	18	6	0.0	0.9939849348302445	0.9410528797300486
5	18	7	0.0	0.21964618380954073	0.21964618380954073
5	18	8	0.0	0.243387073230964	0.24338707323096404
5	18	9	0.0	0.23535261141578562	0.23535261141578562
5	18	10	0.4022516384486994	0.6120858524036974	0.36331951856141564
5	18	11	0.0	0.2007869677485084	0.2007869677485084
5	18	12	0.0	0.2990774797828695	0.2990774797828695
5	18	13	0.46081390547255197	1.2606691345742629	0.9206866911222684
5	18	14	0.0	0.37046714612758974	0.3704671461275897
5	18	15	0.0	0.20471543383804383	0.20471543383804383
5	18	16	0.0	0.24355574460294746	0.24355574460294746
5	18	17	0.0	0.20953762972158688	0.20953762972158688
5	18	18	0.0	0.21686626641128348	0.21686626641128348
5	18	19	0.0	0.26344174209546606	0.263441742095466
5	18	20	0.4180266153914578	0.6553971386526514	0.4085592006791187
5	19	1	0.29382411151447874	0.5876482230289575	0.4155300434560005
5	19	2	0.0	0.3576960333646052	0.3576960333646051
5	19	3	0.2684284766849898	0.5368569533699796	0.37961519225506274
5	19	4	0.7614296163659985	1.0152394884879983	0.5076197442439984
5	19	5	0.0	0.2761026768271029	0.2761026768271029
5	19	6	0.0	1.032066735358356	1.006589268420099
5	19	7	0.2812886678291843	0.5625773356583686	0.39780224898589295
5	19	8	0.30905357196929056	0.6181071439385811	0.43706775297882017
5	19	9	0.0	0.29971006911849263	0.29971006911849263
5	19	10	0.0	0.2696101941631264	0.2696101941631264
5	19	11	0.0	0.2588926516467618	0.2588926516467618
5	19	12	0.0	0.3723744924237205	0.37237449242372056
5	19	13	0.0	0.8163808081790975	0.749232607452676
5	19	14	0.0	0.4500268509407998	0.4500268509407998
5	19	15	0.0	0.26358303609447986	0.26358303609447986
5	19	16	0.30924915093045774	0.6184983018609155	0.4373443433982176
5	19	17	0.5386446046055768	0.8079669069083651	0.4664799111998541
5	19	18	0.27800652249171126	0.5560130449834225	0.393160594535959
5	19	19	0.9947346611924208	1.3268784299777086	0.6642875374675007
5	19	20	0.0	0.30072341200811875	0.30072341200811875
5	20	1	0.0	0.3194136828326127	0.3194136828326127
5	20	2	0.0	0.38580920182816075	0.38580920182816075
5	20	3	0.0	0.292723113870747	0.292723113870747
5	20	4	0.0	0.27728290479930123	0.27728290479930123
5	20	5	0.5454457026644	1.2351892331417806	0.9015992449282307
5	20	6	0.0	1.2121002418475513	1.1565428927532113
5	20	7	0.30625997923851184	0.6125199584770237	0.433117016251206
5	20	8	0.0	0.33533965651903036	0.3353396565190304
5	20	9	0.0	0.32557591987956996	0.3255759198795699
5	20	10	0.0	0.2939688075880234	0.2939688075880234
5	20	11	0.0	0.2826576908761712	0.2826576908761712
5	20	12	0.0	0.4009212134615002	0.4009212134615002
5	20	13	0.0	0.7950708919704503	0.7196017908853701
5	20	14	0.0	0.47997402384822213	0.47997402384822213
5	20	15	0.0	0.2876115381902786	0.2876115381902786
5	20	16	0.0	0.33554379186951544	0.33554379186951544
5	20	17	0.5873307265824169	0.8809960898736252	0.5086433296435455
5	20	18	0.0	0.3028092238142244	0.3028092238142245
5	20	19	0.0	0.359372298329632	0.359372298329632
5	20	20	0.0	0.32663592587249285	0.32663592587249285
6	1	1	0.0	0.20627524335293568	0.20627524335293568
6	1	2	0.0	0.25807069024533863	0.25807069024533863
6	1	3	0.18644870479546422	0.37289740959092843	0.263678287008643
6	1	4	0.0	0.17522535483498072	0.17522535483498072
6	1	5	0.0	0.19239553646017804	0.19239553646017804
6	1	6	0.0	0.20650288152471719	0.20650288152471719
6	1	7	0.0	0.1964359159589883	0.1964359159589883
6	1	8	0.0	0.21837010705008655	0.21837010705008655
6	1	9	0.0	0.2109312518832098	0.2109312518832098
6	1	10	0.0	0.18736194893481284	0.1873619489348128
6	1	11	0.0	0.39680952995785956	0.3308155967295366
6	1	12	0.0	0.2703818807088212	0.27038188070882124
6	1	13	0.0	0.6624339183988059	0.5492826042271081
6	1	14	0.0	0.3382271782947091	0.3382271782947091
6	1	15	0.0	0.18271349844804274	0.18271349844804274
6	1	16	0.0	0.21852644859934853	0.2185264485993485
6	1	17	0.0	1.0928134235441718	1.0170487105426513
6	1	18	0.22872037277614166	0.5892345886384521	0.44411260370162403
6	1	19	0.0	0.23700914128444517	0.23700914128444514
6	1	20	0.0	0.2117351836230929	0.21173518362309293
6	2	1	0.0	0.23328396262674284	0.23328396262674284
6	2	2	0.28938862905830703	0.5787772581166141	0.4092573240108146
6	2	3	0.846213384376908	1.0577667304711347	0.4730476627342322
6	2	4	0.1991888089037894	0.3983776178075788	0.28169551502468165
6	2	5	0.0	0.21808625064040071	0.21808625064040071
6	2	6	0.0	0.23353263708325864	0.23353263708325864
6	2	7	0.6675524807641608	0.8900699743522147	0.4450349871761067
6	2	8	0.0	0.24647071136294663	0.24647071136294665
6	2	9	0.0	0.23836652507665398	0.23836652507665398
6	2	10	0.4251148560819823	0.6376722841229734	0.36816026489316234
6	2	11	0.47240910007636705	0.7964181192003497	0.5487744082333773
6	2	12	0.0	0.5675648458901605	0.5156478616093852
6	2	13	0.0	1.1834286725747916	1.1075778729094725
6	2	14	0.0	0.37436420574308304	0.37436420574308304
6	2	15	0.20744344792453237	0.41488689584906474	0.2933693374803105
6	2	16	1.8319244238007846	2.0858873825042186	0.9481604409598913
6	2	17	0.21231274868531785	0.4246254973706357	0.30025556865548697
6	2	18	44.38171646484911	44.60142793250048	3.1304065534820404
6	2	19	0.5333798131707755	0.8000697197561631	0.4619204680716895
6	2	20	0.2392433182168552	0.4784866364337104	0.3383411453294188
6	3	1	0.0	0.30018057298566847	0.30018057298566847
6	3	2	0.0	0.3647206216505332	0.36472062165053315
6	3	3	0.0	0.274449058875366	0.274449058875366
6	3	4	0.0	0.25961893140621467	0.25961893140621467
6	3	5	0.0	0.2822289806280467	0.2822289806280467
6	3	6	0.0	0.30047261136674985	0.30047261136674985
6	3	7	0.0	0.2874843430142538	0.28748434301425385
6	3	8	0.0	0.3155922608303427	0.3155922608303427
6	3	9	0.18336746235840706	0.5246481661571953	0.42398454291464277
6	3	10	0.0	0.27564729442881664	0.27564729442881664
6	3	11	0.45353757432165676	1.2089619340471787	0.8936772569665277
6	3	12	0.0	0.3795170177989787	0.3795170177989787
6	3	13	0.0	0.8196038659427112	0.6898994179794019
6	3	14	0.0	0.4575729372641983	0.4575729372641983
6	3	15	0.0	0.2695349805868915	0.2695349805868915
6	3	16	0.0	0.3157900865011866	0.3157900865011866
6	3	17	0.0	0.27535538640843393	0.27535538640843393
6	3	18	0.0	0.2841584875246578	0.2841584875246578
6	3	19	0.0	1.1898329601761013	1.0972931417441236
6	3	20	0.0	0.30716420807595934	0.30716420807595934
6	4	1	0.0	0.20455298193884583	0.20455298193884583
6	4	2	0.0	0.25605548197554806	0.25605548197554806
6	4	3	0.0	0.18485342897668883	0.18485342897668883
6	4	4	0.0	0.17370560375388636	0.17370560375388636
6	4	5	0.0	0.19076130963024465	0.19076130963024465
6	4	6	0.0	0.204779209840624	0.204779209840624
6	4	7	0.0	0.19477564679107426	0.19477564679107426
6	4	8	0.0	0.21657441589911586	0.21657441589911586
6	4	9	0.0	0.209180360999301	0.209180360999301
6	4	10	0.0	0.18576064345069182	0.18576064345069182
6	4	11	0.33363319060256225	0.5779818820309639	0.4030349025816175
6	4	12	0.0	0.2683053029534407	0.2683053029534407
6	4	13	0.1165715733787831	0.7511554353171181	0.5781326911223963
6	4	14	0.0	0.33586940145215244	0.33586940145215244
6	4	15	0.0	0.1811430656031245	0.1811430656031245
6	4	16	0.4348080531812834	0.6924111547324117	0.4641297658511145
6	4	17	0.0	0.18553954233401762	0.1855395423340176
6	4	18	0.0	0.19223295874098825	0.19223295874098825
6	4	19	0.0	0.23510628102175882	0.23510628102175885
6	4	20	0.0	0.20997939531114207	0.20997939531114204
6	5	1	0.0	0.1720428047892555	0.1720428047892555
6	5	2	0.0	0.2175990410411136	0.2175990410411136
6	5	3	0.0	0.15486460478136285	0.15486460478136285
6	5	4	0.0	0.1452031412538111	0.1452031412538111
6	5	5	0.0	0.16000217644878015	0.16000217644878015
6	5	6	0.0	0.17224086312449227	0.17224086312449227
6	5	7	0.0	0.1635000047090706	0.1635000047090706
6	5	8	0.0	0.18259221053187777	0.1825922105318778
6	5	9	0.0	0.17609755515723502	0.17609755515723502
6	5	10	0.0	0.15565274526009013	0.15565274526009013
6	5	11	0.5210719037411732	0.6799509131377213	0.38595981449548294
6	5	12	0.0	0.228574351338346	0.22857435133834603
6	5	13	0.0	0.2987758176826283	0.2740673698939952
6	5	14	0.0	0.2901002230601427	0.2901002230601427
6	5	15	0.0	0.15164419522741696	0.15164419522741696
6	5	16	0.0	0.1827289252637245	0.1827289252637245
6	5	17	0.0	0.15546063794342027	0.15546063794342027
6	5	18	0.0	0.16128382442832762	0.16128382442832762
6	5	19	0.0	0.19895473054246748	0.19895473054246748
6	5	20	0.0	0.1767984705500776	0.17679847055007758
6	6	1	0.0	0.21683302163204257	0.21683302163204257
6	6	2	0.0	0.27037645435142527	0.27037645435142527
6	6	3	25.51153789600907	25.70778049520835	2.2460992106749753
6	6	4	0.18456344761854443	0.36912689523708886	0.26101213074048185
6	6	5	0.0	0.20242408508629955	0.20242408508629955
6	6	6	0.0	0.2170691246121743	0.21706912461217429
6	6	7	0.0	0.2066211862109084	0.2066211862109084
6	6	8	0.0	0.22936804492632795	0.22936804492632795
6	6	9	0.0	0.2216607869328038	0.2216607869328038
6	6	10	0.0	0.1971921872635673	0.1971921872635673
6	6	11	0.4639117514080967	0.7093807637625736	0.46840758717862946
6	6	12	0.0	0.2830507272274457	0.2830507272274457
6	6	13	0.0	0.9533113457654814	0.762052128853757
6	6	14	0.0	0.35253894391820234	0.35253894391820234
6	6	15	0.0	0.19235757872883505	0.19235757872883505
6	6	16	0.0	0.22952994819442302	0.22952994819442302
6	6	17	0.0	0.19696077109933047	0.19696077109933047
6	6	18	0.0	0.203963030694661	0.20396303069466099
6	6	19	0.0	0.24864718743023345	0.24864718743023345
6	6	20	0.0	0.2224940817424238	0.2224940817424238
6	7	1	0.0	0.20901597281425954	0.20901597281425954
6	7	2	0.0	0.2612730782942915	0.2612730782942915
6	7	3	0.0	0.1889887275539324	0.1889887275539324
6	7	4	0.0	0.17764586646863154	0.17764586646863154
6	7	5	0.0	0.19499715580706695	0.19499715580706697
6	7	6	0.0	0.2092458382058162	0.2092458382058162
6	7	7	0.0	0.1990787024915024	0.1990787024915024
6	7	8	5.088215189327379	5.309441936689417	1.0837852969853308
6	7	9	0.0	0.21371718739466486	0.21371718739466486
6	7	10	0.0	0.18991150874206825	0.18991150874206825
6	7	11	0.5951305909470261	0.7954743449405763	0.46825503358428805
6	7	12	0.5123716251390947	0.8494067401240185	0.5814041537428939
6	7	13	0.19836441744674493	0.7716689258709266	0.5837993151439128
6	7	14	0.0	0.3419657725374683	0.3419657725374683
6	7	15	0.0	0.1852142204797982	0.1852142204797982
6	7	16	0.0	0.2213845548434927	0.2213845548434927
6	7	17	0.0	0.18968661802955122	0.18968661802955122
6	7	18	0.0	0.19649354820499226	0.19649354820499226
6	7	19	0.0	0.24003473206261067	0.24003473206261067
6	7	20	0.0	0.21452885047243553	0.21452885047243556
6	8	1	0.8669998260766831	1.1671237804876264	0.7185269502312793
6	8	2	0.0	0.5882558302341931	0.5315474069104308
6	8	3	0.9988039660354222	1.2459517211890303	0.7133597535703219
6	8	4	0.0	0.3377661093035156	0.3081426380476882
6	8	5	0.6136040065035693	0.9194572091818514	0.6039109344877567
6	8	6	0.6986355262893756	0.9538357202386426	0.5820621320670383
6	8	7	0.6361248027302087	1.0223182615684512	0.6910017584108292
6	8	8	0.12134067862979858	0.7268145135867239	0.570570925756557
6	8	9	0.05552103550674037	0.6803392808705868	0.5419267866463663
6	8	10	0.0	0.3304452269112381	0.30546917029433024
6	8	11	0.0	0.4843803066270951	0.4146759076998608
6	8	12	0.0	0.8590050189586629	0.7070320845432198
6	8	13	0.0	0.6589355727757003	0.5303329652075442
6	8	14	0.0	0.5312852055566712	0.49970461264615357
6	8	15	18.680383059587594	18.870567626864663	1.9580699632170748
6	8	16	1.1837391203211693	1.4700189116335511	0.8364782426567743
6	8	17	0.038470526332532895	0.6006163264166713	0.47974378022970254
6	8	18	0.3426988447647352	0.7946478862125803	0.582891596398392
6	8	19	0.126924739836201	1.0723031486813124	0.832656509488679
6	8	20	1.7263491382721816	1.964483809968499	0.9427127823529472
6	9	1	0.0	0.29367447119579254	0.29367447119579254
6	9	2	0.0	0.35753033316115423	0.3575303331611542
6	9	3	0.0	0.26828685631239385	0.26828685631239385
6	9	4	0.0	0.25367329002241684	0.25367329002241684
6	9	5	0.0	0.2759585348929693	0.2759585348929693
6	9	6	0.29396283874233287	0.5879256774846657	0.4157262333831023
6	9	7	0.0	0.28114286998228466	0.28114286998228466
6	9	8	0.0	0.30889956824580533	0.30889956824580533
6	9	9	0.0	0.2995587027585681	0.2995587027585681
6	9	10	0.0	0.26946817997474204	0.26946817997474204
6	9	11	0.10742882828365974	0.7827875646668867	0.619894677306118
