cycle_1_lane	cycle_2_lane	cycle_3_lane	readcount_000	readcount_001	readcount_010	readcount_011	readcount_100	readcount_101	readcount_110	readcount_111
6	3	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	9	0.0000	0.0000	0.0000	0.1896	0.0000	0.0000	0.0000	0.8104
6	3	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	11	0.0000	0.0000	0.0000	10.6513	0.0000	2.4389	0.0000	3.9098
6	3	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	13	0.0000	15.3981	0.0000	0.0000	0.0000	0.0000	0.0000	2.6019
6	3	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	3	19	0.0000	0.0000	0.0000	53.3972	0.0000	0.0000	0.0000	2.6028
6	3	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.4475	0.0000	2.5525
6	4	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	13	0.0000	18.9967	0.0000	0.0000	0.0000	0.0000	0.0000	4.0033
6	4	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	16	0.0000	0.0000	0.0000	1.5370	0.0000	0.0000	0.0000	2.4630
6	4	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	4	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.1151	0.0000	3.8849
6	5	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	13	0.0000	10.6621	0.0000	0.0000	0.0000	0.0000	0.0000	1.3379
6	5	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	130.0000
6	6	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	6	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.9093	0.0000	3.0907
6	6	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	13	0.0000	21.9558	0.0000	19.1707	0.0000	0.0000	0.0000	4.8735
6	6	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	6	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.0000
6	7	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.2995	0.0000	3.7005
6	7	12	0.0000	0.0000	0.0000	1.6270	0.0000	0.0000	0.0000	2.3730
6	7	13	0.0000	16.6425	0.0000	0.3181	0.0000	0.0000	0.0000	4.0394
6	7	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	7	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	8	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1262	4.8738
6	8	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6858	1.3142
6	8	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1143	5.8857
6	8	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0456	0.9544
6	8	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0154	3.9846
6	8	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2021	3.7979
6	8	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5918	4.4082
6	8	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5293	2.4707
6	8	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6432	2.3568
6	8	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2175	0.7825
6	8	11	0.0000	0.0000	0.0000	0.0000	0.0000	1.3040	5.9200	1.7760
6	8	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7103	2.2897
6	8	13	0.0000	11.0151	0.0000	0.0000	0.0000	0.0000	4.8118	3.1731
6	8	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4114	0.5886
6	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7137	98.2863
6	8	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0606	5.9394
6	8	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6649	2.3351
6	8	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7269	3.2731
6	8	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3440	3.6560
6	8	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5797	8.4203
6	9	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	9	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	11	0.0000	0.0000	0.0000	0.0000	0.0000	5.7190	0.0000	2.2810
6	9	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	13	0.0000	41.1960	0.0000	2.9010	0.0000	0.0000	0.0000	2.9029
6	9	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	16	0.0000	0.0000	0.0000	14.0138	0.0000	0.0000	0.0000	1.9862
6	9	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	9	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.3075	0.0000	2.6925
6	10	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	13	0.0000	12.5740	0.0000	0.0000	0.0000	0.0000	0.0000	1.4260
6	10	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	11	0.0000	0.0000	0.0000	0.0000	0.0000	3.3611	0.0000	1.6389
6	11	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	13	0.0000	32.1510	0.0000	0.9171	0.0000	0.0000	0.0000	5.9318
6	11	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
6	12	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.0000
6	12	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	11	0.0000	0.0000	0.0000	0.0000	0.0000	1.0157	0.0000	0.9843
6	12	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	13	0.0000	7.7559	0.0000	0.0000	0.0000	0.0000	0.0000	1.2441
6	12	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	12	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	12	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.0000
6	13	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	11	0.0000	0.0000	0.0000	0.0000	0.0000	1.8256	0.0000	2.1744
6	13	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	13	0.0000	15.2830	0.0000	0.0000	0.0000	0.0000	0.0000	4.7170
6	13	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	13	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.3003	0.0000	4.6997
6	14	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	13	0.0000	13.0549	0.0000	0.0000	0.0000	0.0000	0.0000	1.9451
6	14	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	14	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	14	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000
6	14	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	2	0.0000	0.0000	0.0000	0.0982	0.0000	0.0000	0.0000	0.9018
6	15	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000
6	15	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	8	0.0000	0.0000	0.0000	30.3447	0.0000	0.0000	0.0000	1.6553
6	15	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	11	0.0000	0.0000	0.0000	0.0000	0.0000	2.2254	0.0000	1.7746
6	15	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	13	0.0000	17.3665	0.0000	0.0000	0.0000	0.0000	0.0000	2.6335
6	15	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.0000
6	15	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
6	15	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
6	15	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	15	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.9578	0.0000	1.0422
6	16	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	13	0.0000	4.4544	0.0000	0.0000	0.0000	0.0000	0.0000	0.5456
6	16	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	16	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	276.0000
6	17	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	6	0.0000	0.0000	0.0000	3.1043	0.0000	0.0000	0.0000	2.8957
6	17	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.7614	0.0000	0.2386
6	17	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	13	0.0000	21.0939	0.0000	0.0313	0.0000	0.0000	0.0000	2.8747
6	17	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	16	0.0000	0.0000	0.0000	5.0637	0.0000	0.0000	0.0000	1.9363
6	17	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	18	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	18	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
